"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-23 05:39:49","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 2d9c1327a5a94d4cf4238d2552543ee1f9d6e761e109e1be34b713cd9e17f91a, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:39:49","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, d97f7f9b82d6c9cde8a168f41f6996b34d90ca532814bfc2ba25d8778372cd48, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:39:49","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 820f2127fd81b9c2a69120ba368381b1c0eff3d9cae1953719b6a68634fb8bed, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:39:47","runc, init",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:39:47","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 8a4baacdf0cb7e461d7c1ca7cfb0c3bb39b875ce56697e0c9c8701cf0c63470d, -address, /var/run/desktop-containerd/containerd.sock",frontend,"frontend-846c85c54c-9rg78"
"2023-08-23 05:39:46","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 2eaaec14a8740caf7bac2071ad252845643d70dcce4630b2d3c29438de4440c5, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 05:39:46","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 240707f6a59c8bf33b37004cb644f42035bf74ed4a455bb0b3058ef605aca0ea, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 05:39:46","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 377d566eab46b1763071f261b3c95c6cd2e05a3da2c7311a10691590f5311d47, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 05:39:45","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 377d566eab46b1763071f261b3c95c6cd2e05a3da2c7311a10691590f5311d47, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 05:39:45","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 240707f6a59c8bf33b37004cb644f42035bf74ed4a455bb0b3058ef605aca0ea, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 05:39:45","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 35a30afdbbeb41026444416b2ebb42485e539c661da874692af2d379c21c80d4, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 05:39:45","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 5056e3a1d606e30ea14e4674bdc272edace9cd94f067d29bf74623b82a0b709d, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 05:39:41","runc, init",paymentservice,"paymentservice-78549bfd9c-h8tg5"
