,timestamp,adservice-76b448fddf-qfsdp_cpu,adservice-76b448fddf-qfsdp_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-7lbhx_cpu,currencyservice-ccbc788bc-7lbhx_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-9r7zm_cpu,recommendationservice-cc746f6c7-9r7zm_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory
0,2023-08-22 09:27:10,10.250645922264562,0.6832801617614019,18.150943019658982,0.0,10.838630983016326,0.23087431806484818,25.286708445092422,0.4547449252423317,8.937650521809022,0.0,77.41307569698853,0.22678560442940632,18.614683301341152,0.0,5.662912536760756,1.2366966561376758,38.63551503546773,-0.17646720919100048,18.89841612292132,0.0,7.7217153034668415,0.0,7.3481081926205185,0.0
1,2023-08-22 09:27:15,10.250645922264562,0.6832801617614019,18.150943019658982,0.0,11.022297213365865,0.1679036064759223,30.85353966633969,1.182399766729844,9.07863428784222,0.0,77.41307569698853,0.22678560442940632,18.818686119518116,0.0,5.2840878755534,-0.49783779693276414,38.63551503546773,-0.17646720919100048,18.33753943217624,0.0,7.4604143785259,0.0,7.3481081926205185,0.0
2,2023-08-22 09:27:20,10.250645922264562,0.6832801617614019,19.42348114783583,0.0,11.022297213365865,0.1679036064759223,30.85353966633969,1.182399766729844,9.07863428784222,0.0,75.26701542444076,0.1457965699493043,18.818686119518116,0.0,6.159348391251297,-0.5803000453168603,41.476057043917805,0.1847566976489885,19.557052621466052,0.0,7.4604143785259,0.0,7.3481081926205185,0.0
3,2023-08-22 09:27:25,8.246302956264431,0.5496761141316558,19.42348114783583,0.0,9.737921987414294,0.16623444770123186,28.06521840040898,0.7529202060994291,8.492004029465418,0.0,72.90519136036313,0.20487760515346726,11.823700029059436,0.0,6.159348391251297,-0.5803000453168603,41.476057043917805,0.1847566976489885,18.904460431654343,0.0,6.962953254697339,0.0,7.001970699784294,0.0
4,2023-08-22 09:27:30,7.512274893457679,0.8345491829351226,19.42348114783583,0.0,9.737921987414294,0.16623444770123186,28.06521840040898,0.7529202060994291,7.536856061415783,0.0,68.76042894178572,-0.3185670516144237,12.755237420508585,0.0,5.074156751218252,-0.4780592370548811,41.476057043917805,0.1847566976489885,18.904460431654343,0.0,6.962953254697339,0.0,6.314648751278032,0.0
5,2023-08-22 09:27:35,8.87181011177792,0.4664808175316832,16.782013615191346,0.0,9.737921987414294,0.16623444770123186,28.06521840040898,0.7529202060994291,7.536856061415783,0.0,68.76042894178572,-0.3185670516144237,14.117685339810933,0.0,5.551545047590074,-1.2336598722239125,37.01302399999986,0.25952256,17.069780078359635,0.0,6.962953254697339,0.0,6.314648751278032,0.0
6,2023-08-22 09:27:40,8.87181011177792,0.4664808175316832,16.782013615191346,0.0,7.79564499548298,0.0,25.620562390158085,-6.057616871704745,7.536856061415783,0.0,54.238731674998945,-0.6489545839210156,16.34937503162818,0.0,5.551545047590074,-1.2336598722239125,33.287767656456644,0.1599053590441263,13.804283733313662,0.0,5.772173254220998,-0.6333605531676322,6.057354408040828,0.0
7,2023-08-22 09:27:45,8.096877076412166,0.0,16.045533195410822,0.0,6.485395857009001,0.0,25.620562390158085,-6.057616871704745,7.574185579743181,0.0,65.18425439158611,-0.7799153737658674,13.865904964323859,0.0,5.551545047590074,-1.2336598722239125,33.287767656456644,0.1599053590441263,16.03298472929216,0.0,6.906349280509037,-0.7578097551859466,6.057354408040828,0.0
8,2023-08-22 09:27:50,8.225465333269431,0.0,16.045533195410822,0.0,6.485395857009001,0.0,25.620562390158085,-6.057616871704745,6.7678076032673955,0.0,60.65656012304635,-0.5126364804787089,15.728700203548627,0.0,5.098782926024498,-1.2594025273210785,33.01788726659303,0.47176313187132807,15.53851241931421,0.0,6.906349280509037,-0.7578097551859466,5.831186766338635,0.0
9,2023-08-22 09:27:55,8.225465333269431,0.0,16.151266547692135,0.0,5.600806451613402,0.0,18.29593223596123,-6.422093145317133,5.479858940909483,0.0,60.65656012304635,-0.5126364804787089,15.728700203548627,0.0,5.098782926024498,-1.2594025273210785,33.960838676138195,0.3122924969675966,15.53851241931421,0.0,6.906349280509037,-0.7578097551859466,5.831186766338635,0.0
